domain,unit_id,budget,policy,reconstructor,psnr,ssim,nmse,nfe,wall_seconds,peak_memory_bytes,gpu,source_record_sha256
face,celeba-hq:429,0.25,cm_spectral_repeat_k10,ddrm,36.04703903198242,0.9360710978507996,,50,13.422849831636995,1335582208,NVIDIA A40,f2c9a773c7d5f1f76f7e5f28cd417e268dc382153cb5d0dc587009613fadd276
face,celeba-hq:429,0.25,cm_spectral_repeat_k5,ddrm,36.04704284667969,0.9360003471374512,,25,12.75875416630879,1335582208,NVIDIA A40,f2c9a773c7d5f1f76f7e5f28cd417e268dc382153cb5d0dc587009613fadd276
face,celeba-hq:429,0.25,uniform,ddrm,30.891193389892578,0.7880073189735413,,0,1.971780945546925,927876608,NVIDIA A40,f2c9a773c7d5f1f76f7e5f28cd417e268dc382153cb5d0dc587009613fadd276
face,celeba-hq:429,0.25,variable_density,ddrm,32.629878997802734,0.8432945013046265,,0,2.1022414192557335,930564096,NVIDIA A40,f2c9a773c7d5f1f76f7e5f28cd417e268dc382153cb5d0dc587009613fadd276
face,celeba-hq:596,0.05,adasense_matched,ddrm,31.932697296142578,0.8836118578910828,,1000,28.0112872752361,3943142400,NVIDIA A40,dc239b2a49efe00e6df7471523ac7e7efc86bf54733ab7b13b9db3906f810909
face,celeba-hq:596,0.05,ads_matched,ddrm,31.44402313232422,0.8756988048553467,,80032,2137.2727411841042,36316853760,NVIDIA A40,dc239b2a49efe00e6df7471523ac7e7efc86bf54733ab7b13b9db3906f810909
face,celeba-hq:596,0.05,cm_spectral_once_k1,ddrm,31.49496078491211,0.872002899646759,,1,3.530346625484526,1331321856,NVIDIA A40,dc239b2a49efe00e6df7471523ac7e7efc86bf54733ab7b13b9db3906f810909
face,celeba-hq:596,0.05,cm_spectral_repeat_k1,ddrm,31.41675567626953,0.873328447341919,,5,11.99694207124412,1333222912,NVIDIA A40,dc239b2a49efe00e6df7471523ac7e7efc86bf54733ab7b13b9db3906f810909
face,celeba-hq:596,0.05,cm_spectral_repeat_k10,ddrm,31.670448303222656,0.8777056932449341,,50,13.442810334730893,1335582208,NVIDIA A40,dc239b2a49efe00e6df7471523ac7e7efc86bf54733ab7b13b9db3906f810909
face,celeba-hq:596,0.05,cm_spectral_repeat_k5,ddrm,31.68480682373047,0.8786713480949402,,25,12.492964472156018,1335582208,NVIDIA A40,dc239b2a49efe00e6df7471523ac7e7efc86bf54733ab7b13b9db3906f810909
face,celeba-hq:596,0.05,uniform,ddrm,24.665550231933594,0.6906996369361877,,0,1.5561394318938255,927876608,NVIDIA A40,dc239b2a49efe00e6df7471523ac7e7efc86bf54733ab7b13b9db3906f810909
face,celeba-hq:596,0.05,variable_density,ddrm,27.452999114990234,0.7652617692947388,,0,1.8199747786857188,930564096,NVIDIA A40,dc239b2a49efe00e6df7471523ac7e7efc86bf54733ab7b13b9db3906f810909
face,celeba-hq:596,0.1,adasense_matched,ddrm,34.00090408325195,0.9235979914665222,,1000,28.02906092396006,3943142400,NVIDIA A40,f4e7f86a2a11c72fa599cfd934539a5cf4bdcfe3e51845c8608cfcbd0ff3283b
face,celeba-hq:596,0.1,ads_matched,ddrm,33.101905822753906,0.9073927402496338,,80032,2137.2750389431603,36316853760,NVIDIA A40,f4e7f86a2a11c72fa599cfd934539a5cf4bdcfe3e51845c8608cfcbd0ff3283b
face,celeba-hq:596,0.1,cm_spectral_once_k1,ddrm,32.84306335449219,0.8945215344429016,,1,3.5232925680465996,1331321856,NVIDIA A40,f4e7f86a2a11c72fa599cfd934539a5cf4bdcfe3e51845c8608cfcbd0ff3283b
face,celeba-hq:596,0.1,cm_spectral_repeat_k1,ddrm,32.867488861083984,0.9000133275985718,,5,11.824842206668109,1333222912,NVIDIA A40,f4e7f86a2a11c72fa599cfd934539a5cf4bdcfe3e51845c8608cfcbd0ff3283b
face,celeba-hq:596,0.1,cm_spectral_repeat_k10,ddrm,33.85061264038086,0.9175484776496887,,50,13.333102849312127,1335582208,NVIDIA A40,f4e7f86a2a11c72fa599cfd934539a5cf4bdcfe3e51845c8608cfcbd0ff3283b
face,celeba-hq:596,0.1,cm_spectral_repeat_k5,ddrm,33.7940673828125,0.9174199104309082,,25,12.369805342052132,1335582208,NVIDIA A40,f4e7f86a2a11c72fa599cfd934539a5cf4bdcfe3e51845c8608cfcbd0ff3283b
face,celeba-hq:596,0.1,uniform,ddrm,28.686546325683594,0.7902746200561523,,0,1.643262155354023,927876608,NVIDIA A40,f4e7f86a2a11c72fa599cfd934539a5cf4bdcfe3e51845c8608cfcbd0ff3283b
face,celeba-hq:596,0.1,variable_density,ddrm,30.799762725830078,0.8349691033363342,,0,1.9440847113728523,930564096,NVIDIA A40,f4e7f86a2a11c72fa599cfd934539a5cf4bdcfe3e51845c8608cfcbd0ff3283b
face,celeba-hq:596,0.25,adasense_matched,ddrm,37.917869567871094,0.9658753871917725,,1000,28.425567312631756,3943142400,NVIDIA A40,7f386454e78938d72119eda97bf95ae75ec5f595b077a594150c54271d407ce4
face,celeba-hq:596,0.25,ads_matched,ddrm,36.32023239135742,0.9437567591667175,,80032,2137.4479229478166,36316853760,NVIDIA A40,7f386454e78938d72119eda97bf95ae75ec5f595b077a594150c54271d407ce4
face,celeba-hq:596,0.25,cm_spectral_once_k1,ddrm,35.977210998535156,0.9341468811035156,,1,3.9608141211792827,1331321856,NVIDIA A40,7f386454e78938d72119eda97bf95ae75ec5f595b077a594150c54271d407ce4
face,celeba-hq:596,0.25,cm_spectral_repeat_k1,ddrm,35.63572692871094,0.9320374727249146,,5,12.120067871175706,1333222912,NVIDIA A40,7f386454e78938d72119eda97bf95ae75ec5f595b077a594150c54271d407ce4
face,celeba-hq:596,0.25,cm_spectral_repeat_k10,ddrm,37.67683410644531,0.9610464572906494,,50,13.629764758981764,1335582208,NVIDIA A40,7f386454e78938d72119eda97bf95ae75ec5f595b077a594150c54271d407ce4
face,celeba-hq:596,0.25,cm_spectral_repeat_k5,ddrm,37.652015686035156,0.9609648585319519,,25,12.935719769913703,1335582208,NVIDIA A40,7f386454e78938d72119eda97bf95ae75ec5f595b077a594150c54271d407ce4
face,celeba-hq:596,0.25,uniform,ddrm,32.64385223388672,0.8678267002105713,,0,2.040749790146947,927876608,NVIDIA A40,7f386454e78938d72119eda97bf95ae75ec5f595b077a594150c54271d407ce4
face,celeba-hq:596,0.25,variable_density,ddrm,34.64441680908203,0.9045448303222656,,0,2.2291073123924434,930564096,NVIDIA A40,7f386454e78938d72119eda97bf95ae75ec5f595b077a594150c54271d407ce4
face,celeba-hq:66,0.05,adasense_matched,ddrm,32.585105895996094,0.869793176651001,,1000,28.179466917179525,3943142400,NVIDIA A40,15518731202ae0e421b0f47c8b5119bd8830433f5b43c6ae399cd5786bee1f91
face,celeba-hq:66,0.05,ads_matched,ddrm,32.50983428955078,0.8678730726242065,,80032,2137.1353040640242,36316853760,NVIDIA A40,15518731202ae0e421b0f47c8b5119bd8830433f5b43c6ae399cd5786bee1f91
face,celeba-hq:66,0.05,cm_spectral_once_k1,ddrm,32.28431701660156,0.855752170085907,,1,3.5933536044321954,1331321856,NVIDIA A40,15518731202ae0e421b0f47c8b5119bd8830433f5b43c6ae399cd5786bee1f91
face,celeba-hq:66,0.05,cm_spectral_repeat_k1,ddrm,32.0867919921875,0.8529523611068726,,5,12.136943239253014,1333222912,NVIDIA A40,15518731202ae0e421b0f47c8b5119bd8830433f5b43c6ae399cd5786bee1f91
face,celeba-hq:66,0.05,cm_spectral_repeat_k10,ddrm,32.36381149291992,0.861293375492096,,50,13.500787431374192,1335582208,NVIDIA A40,15518731202ae0e421b0f47c8b5119bd8830433f5b43c6ae399cd5786bee1f91
face,celeba-hq:66,0.05,cm_spectral_repeat_k5,ddrm,32.28435134887695,0.858618974685669,,25,12.805677456781268,1335582208,NVIDIA A40,15518731202ae0e421b0f47c8b5119bd8830433f5b43c6ae399cd5786bee1f91
face,celeba-hq:66,0.05,uniform,ddrm,26.80495834350586,0.7211960554122925,,0,1.54395482968539,927876608,NVIDIA A40,15518731202ae0e421b0f47c8b5119bd8830433f5b43c6ae399cd5786bee1f91
face,celeba-hq:66,0.05,variable_density,ddrm,28.433330535888672,0.7603824734687805,,0,1.866641400847584,930564096,NVIDIA A40,15518731202ae0e421b0f47c8b5119bd8830433f5b43c6ae399cd5786bee1f91
face,celeba-hq:66,0.1,adasense_matched,ddrm,34.78559494018555,0.9132626056671143,,1000,12.088963036891073,3943142400,NVIDIA A100-SXM4-80GB,639800a6e3cfecd19c943675d3f4a383de4686fda6af91423294481ac344f91d
face,celeba-hq:66,0.1,ads_matched,ddrm,34.617286682128906,0.9106405377388,,80032,861.5966529599391,36316853760,NVIDIA A100-SXM4-80GB,639800a6e3cfecd19c943675d3f4a383de4686fda6af91423294481ac344f91d
face,celeba-hq:66,0.1,cm_spectral_once_k1,ddrm,33.493412017822266,0.8822721838951111,,1,2.5695485011674464,1297763328,NVIDIA A100-SXM4-80GB,639800a6e3cfecd19c943675d3f4a383de4686fda6af91423294481ac344f91d
face,celeba-hq:66,0.1,cm_spectral_repeat_k1,ddrm,33.766727447509766,0.8894540667533875,,5,9.428997169714421,1299664384,NVIDIA A100-SXM4-80GB,639800a6e3cfecd19c943675d3f4a383de4686fda6af91423294481ac344f91d
face,celeba-hq:66,0.1,cm_spectral_repeat_k10,ddrm,34.55874252319336,0.907433807849884,,50,10.291654002852738,1302023680,NVIDIA A100-SXM4-80GB,639800a6e3cfecd19c943675d3f4a383de4686fda6af91423294481ac344f91d
face,celeba-hq:66,0.1,cm_spectral_repeat_k5,ddrm,34.51610565185547,0.9069225788116455,,25,9.657380652613938,1302023680,NVIDIA A100-SXM4-80GB,639800a6e3cfecd19c943675d3f4a383de4686fda6af91423294481ac344f91d
face,celeba-hq:66,0.1,uniform,ddrm,29.17603302001953,0.7814317345619202,,0,1.0657665920443833,927876608,NVIDIA A100-SXM4-80GB,639800a6e3cfecd19c943675d3f4a383de4686fda6af91423294481ac344f91d
face,celeba-hq:66,0.1,variable_density,ddrm,31.012229919433594,0.8203773498535156,,0,1.253748308867216,930564096,NVIDIA A100-SXM4-80GB,639800a6e3cfecd19c943675d3f4a383de4686fda6af91423294481ac344f91d
face,celeba-hq:66,0.25,adasense_matched,ddrm,38.32796859741211,0.9592016935348511,,1000,12.174162704031914,3943142400,NVIDIA A100-SXM4-80GB,bc1aa3f0d2df83728c6693830762f6b5d132b406e7bd969c6d0d9329cc841ee7
face,celeba-hq:66,0.25,ads_matched,ddrm,37.27198028564453,0.9432398676872253,,80032,861.7139211012982,36316853760,NVIDIA A100-SXM4-80GB,bc1aa3f0d2df83728c6693830762f6b5d132b406e7bd969c6d0d9329cc841ee7
face,celeba-hq:66,0.25,cm_spectral_once_k1,ddrm,36.22667694091797,0.9243242144584656,,1,2.854479161091149,1297763328,NVIDIA A100-SXM4-80GB,bc1aa3f0d2df83728c6693830762f6b5d132b406e7bd969c6d0d9329cc841ee7
face,celeba-hq:66,0.25,cm_spectral_repeat_k1,ddrm,36.52139663696289,0.9313868284225464,,5,9.663585427217185,1299664384,NVIDIA A100-SXM4-80GB,bc1aa3f0d2df83728c6693830762f6b5d132b406e7bd969c6d0d9329cc841ee7
face,celeba-hq:66,0.25,cm_spectral_repeat_k10,ddrm,38.14723205566406,0.9552959203720093,,50,10.500855181366205,1302023680,NVIDIA A100-SXM4-80GB,bc1aa3f0d2df83728c6693830762f6b5d132b406e7bd969c6d0d9329cc841ee7
face,celeba-hq:66,0.25,cm_spectral_repeat_k5,ddrm,38.15618896484375,0.9549943804740906,,25,10.135954657569528,1302023680,NVIDIA A100-SXM4-80GB,bc1aa3f0d2df83728c6693830762f6b5d132b406e7bd969c6d0d9329cc841ee7
face,celeba-hq:66,0.25,uniform,ddrm,32.653934478759766,0.852080762386322,,0,1.3229759237729013,927876608,NVIDIA A100-SXM4-80GB,bc1aa3f0d2df83728c6693830762f6b5d132b406e7bd969c6d0d9329cc841ee7
face,celeba-hq:66,0.25,variable_density,ddrm,34.53559112548828,0.8894669413566589,,0,1.4186625489965081,930564096,NVIDIA A100-SXM4-80GB,bc1aa3f0d2df83728c6693830762f6b5d132b406e7bd969c6d0d9329cc841ee7
face,celeba-hq:67,0.05,adasense_matched,ddrm,36.341522216796875,0.9587125182151794,,1000,28.052012727595866,3943142400,NVIDIA A40,4657f49e64e2d055d2c33c2053c36a68f244c4154e71d9aad8f6750901b06318
face,celeba-hq:67,0.05,ads_matched,ddrm,36.11847686767578,0.9581466317176819,,80032,2138.6584272137843,36316853760,NVIDIA A40,4657f49e64e2d055d2c33c2053c36a68f244c4154e71d9aad8f6750901b06318
face,celeba-hq:67,0.05,cm_spectral_once_k1,ddrm,36.10788345336914,0.9555705189704895,,1,3.502803098410368,1331321856,NVIDIA A40,4657f49e64e2d055d2c33c2053c36a68f244c4154e71d9aad8f6750901b06318
face,celeba-hq:67,0.05,cm_spectral_repeat_k1,ddrm,35.9458122253418,0.9554712176322937,,5,11.950346319936216,1333222912,NVIDIA A40,4657f49e64e2d055d2c33c2053c36a68f244c4154e71d9aad8f6750901b06318
face,celeba-hq:67,0.05,cm_spectral_repeat_k10,ddrm,36.25021743774414,0.9573506116867065,,50,13.368287519086152,1335582208,NVIDIA A40,4657f49e64e2d055d2c33c2053c36a68f244c4154e71d9aad8f6750901b06318
face,celeba-hq:67,0.05,cm_spectral_repeat_k5,ddrm,36.19252395629883,0.9573351144790649,,25,12.408410250674933,1335582208,NVIDIA A40,4657f49e64e2d055d2c33c2053c36a68f244c4154e71d9aad8f6750901b06318
face,celeba-hq:67,0.05,uniform,ddrm,31.381938934326172,0.9058618545532227,,0,1.6676955469883978,927876608,NVIDIA A40,4657f49e64e2d055d2c33c2053c36a68f244c4154e71d9aad8f6750901b06318
face,celeba-hq:67,0.05,variable_density,ddrm,32.66429901123047,0.9190599322319031,,0,1.8349370090290904,930564096,NVIDIA A40,4657f49e64e2d055d2c33c2053c36a68f244c4154e71d9aad8f6750901b06318
face,celeba-hq:67,0.1,adasense_matched,ddrm,38.29821014404297,0.9709531664848328,,1000,28.141995571088046,3943142400,NVIDIA A40,9d385f9e06709921137d3a9f498b0963048c26ead3f1d8fddd02d14b2ea44670
face,celeba-hq:67,0.1,ads_matched,ddrm,37.679447174072266,0.9668542742729187,,80032,2137.659528754186,36316853760,NVIDIA A40,9d385f9e06709921137d3a9f498b0963048c26ead3f1d8fddd02d14b2ea44670
face,celeba-hq:67,0.1,cm_spectral_once_k1,ddrm,37.268550872802734,0.9611506462097168,,1,3.545156567823142,1331321856,NVIDIA A40,9d385f9e06709921137d3a9f498b0963048c26ead3f1d8fddd02d14b2ea44670
face,celeba-hq:67,0.1,cm_spectral_repeat_k1,ddrm,37.71987533569336,0.9666128158569336,,5,12.02503668051213,1333222912,NVIDIA A40,9d385f9e06709921137d3a9f498b0963048c26ead3f1d8fddd02d14b2ea44670
face,celeba-hq:67,0.1,cm_spectral_repeat_k10,ddrm,37.978759765625,0.967629075050354,,50,13.475510702468455,1335582208,NVIDIA A40,9d385f9e06709921137d3a9f498b0963048c26ead3f1d8fddd02d14b2ea44670
face,celeba-hq:67,0.1,cm_spectral_repeat_k5,ddrm,37.991600036621094,0.96797114610672,,25,12.518105772323906,1335582208,NVIDIA A40,9d385f9e06709921137d3a9f498b0963048c26ead3f1d8fddd02d14b2ea44670
face,celeba-hq:67,0.1,uniform,ddrm,33.5118408203125,0.9248970746994019,,0,1.7074160040356219,927876608,NVIDIA A40,9d385f9e06709921137d3a9f498b0963048c26ead3f1d8fddd02d14b2ea44670
face,celeba-hq:67,0.1,variable_density,ddrm,35.158565521240234,0.9385866522789001,,0,1.96853459905833,930564096,NVIDIA A40,9d385f9e06709921137d3a9f498b0963048c26ead3f1d8fddd02d14b2ea44670
face,celeba-hq:67,0.25,adasense_matched,ddrm,41.751041412353516,0.9835429787635803,,1000,13.123275857884437,3943142400,NVIDIA A100 80GB PCIe,4cf7f06fbebe5475ebaa51241607b6c7e91b8b0354a18654ffe3580d79a5506e
face,celeba-hq:67,0.25,ads_matched,ddrm,40.240142822265625,0.9763527512550354,,80032,934.1458793403581,36316853760,NVIDIA A100 80GB PCIe,4cf7f06fbebe5475ebaa51241607b6c7e91b8b0354a18654ffe3580d79a5506e
face,celeba-hq:67,0.25,cm_spectral_once_k1,ddrm,39.275543212890625,0.9686762094497681,,1,2.719842705409974,1297763328,NVIDIA A100 80GB PCIe,4cf7f06fbebe5475ebaa51241607b6c7e91b8b0354a18654ffe3580d79a5506e
face,celeba-hq:67,0.25,cm_spectral_repeat_k1,ddrm,39.682437896728516,0.9731525778770447,,5,9.106431383173913,1299664384,NVIDIA A100 80GB PCIe,4cf7f06fbebe5475ebaa51241607b6c7e91b8b0354a18654ffe3580d79a5506e
face,celeba-hq:67,0.25,cm_spectral_repeat_k10,ddrm,41.65003967285156,0.9832656979560852,,50,9.909032955300063,1302023680,NVIDIA A100 80GB PCIe,4cf7f06fbebe5475ebaa51241607b6c7e91b8b0354a18654ffe3580d79a5506e
face,celeba-hq:67,0.25,cm_spectral_repeat_k5,ddrm,41.61484909057617,0.9833512902259827,,25,9.573356349486858,1302023680,NVIDIA A100 80GB PCIe,4cf7f06fbebe5475ebaa51241607b6c7e91b8b0354a18654ffe3580d79a5506e
face,celeba-hq:67,0.25,uniform,ddrm,36.70902633666992,0.9463967084884644,,0,1.346088089980185,927876608,NVIDIA A100 80GB PCIe,4cf7f06fbebe5475ebaa51241607b6c7e91b8b0354a18654ffe3580d79a5506e
face,celeba-hq:67,0.25,variable_density,ddrm,38.431400299072266,0.9592016935348511,,0,1.3943109191022813,930564096,NVIDIA A100 80GB PCIe,4cf7f06fbebe5475ebaa51241607b6c7e91b8b0354a18654ffe3580d79a5506e
face,celeba-hq:695,0.05,adasense_matched,ddrm,31.31289291381836,0.8430653214454651,,1000,27.970167919062078,3943142400,NVIDIA A40,13c8ced6990f1a21668a0b87701c1e6f18a04f206c7cf0f3b7a72ccaaa8570f1
face,celeba-hq:695,0.05,ads_matched,ddrm,30.948932647705078,0.8316323161125183,,80032,2136.15075764386,36316853760,NVIDIA A40,13c8ced6990f1a21668a0b87701c1e6f18a04f206c7cf0f3b7a72ccaaa8570f1
face,celeba-hq:695,0.05,cm_spectral_once_k1,ddrm,30.985370635986328,0.8290875554084778,,1,3.4725578790530562,1331321856,NVIDIA A40,13c8ced6990f1a21668a0b87701c1e6f18a04f206c7cf0f3b7a72ccaaa8570f1
face,celeba-hq:695,0.05,cm_spectral_repeat_k1,ddrm,30.851810455322266,0.8259292840957642,,5,11.830080937128514,1333222912,NVIDIA A40,13c8ced6990f1a21668a0b87701c1e6f18a04f206c7cf0f3b7a72ccaaa8570f1
face,celeba-hq:695,0.05,cm_spectral_repeat_k10,ddrm,31.057994842529297,0.8340645432472229,,50,13.285491726361215,1335582208,NVIDIA A40,13c8ced6990f1a21668a0b87701c1e6f18a04f206c7cf0f3b7a72ccaaa8570f1
face,celeba-hq:695,0.05,cm_spectral_repeat_k5,ddrm,31.056907653808594,0.8340740203857422,,25,12.330569797195494,1335582208,NVIDIA A40,13c8ced6990f1a21668a0b87701c1e6f18a04f206c7cf0f3b7a72ccaaa8570f1
face,celeba-hq:695,0.05,uniform,ddrm,25.58171844482422,0.6606953144073486,,0,1.522817526012659,927876608,NVIDIA A40,13c8ced6990f1a21668a0b87701c1e6f18a04f206c7cf0f3b7a72ccaaa8570f1
face,celeba-hq:695,0.05,variable_density,ddrm,27.4205322265625,0.7161164879798889,,0,1.8069250569678843,930564096,NVIDIA A40,13c8ced6990f1a21668a0b87701c1e6f18a04f206c7cf0f3b7a72ccaaa8570f1
face,celeba-hq:695,0.1,adasense_matched,ddrm,33.3624267578125,0.8974012732505798,,1000,28.037953915074468,3943142400,NVIDIA A40,15945f9b8de5b9394bbe9d06f2356aa84a154ee06fa183c60f58d54a352f9d97
face,celeba-hq:695,0.1,ads_matched,ddrm,32.438201904296875,0.872809112071991,,80032,2136.919295001775,36316853760,NVIDIA A40,15945f9b8de5b9394bbe9d06f2356aa84a154ee06fa183c60f58d54a352f9d97
face,celeba-hq:695,0.1,cm_spectral_once_k1,ddrm,32.45771408081055,0.8685863018035889,,1,3.5623193867504597,1331321856,NVIDIA A40,15945f9b8de5b9394bbe9d06f2356aa84a154ee06fa183c60f58d54a352f9d97
face,celeba-hq:695,0.1,cm_spectral_repeat_k1,ddrm,32.351165771484375,0.8696694374084473,,5,11.949227300006896,1333222912,NVIDIA A40,15945f9b8de5b9394bbe9d06f2356aa84a154ee06fa183c60f58d54a352f9d97
face,celeba-hq:695,0.1,cm_spectral_repeat_k10,ddrm,32.927764892578125,0.8855754137039185,,50,13.466641917359084,1335582208,NVIDIA A40,15945f9b8de5b9394bbe9d06f2356aa84a154ee06fa183c60f58d54a352f9d97
face,celeba-hq:695,0.1,cm_spectral_repeat_k5,ddrm,32.97366714477539,0.8859851360321045,,25,12.477071102242917,1335582208,NVIDIA A40,15945f9b8de5b9394bbe9d06f2356aa84a154ee06fa183c60f58d54a352f9d97
face,celeba-hq:695,0.1,uniform,ddrm,28.027435302734375,0.733585000038147,,0,1.6346974750049412,927876608,NVIDIA A40,15945f9b8de5b9394bbe9d06f2356aa84a154ee06fa183c60f58d54a352f9d97
face,celeba-hq:695,0.1,variable_density,ddrm,29.999847412109375,0.7895450592041016,,0,1.9573322939686477,930564096,NVIDIA A40,15945f9b8de5b9394bbe9d06f2356aa84a154ee06fa183c60f58d54a352f9d97
face,celeba-hq:695,0.25,adasense_matched,ddrm,36.68244934082031,0.9513523578643799,,1000,28.24017322808504,3943142400,NVIDIA A40,aabec069e92e411e829a6ee4e7246302b2402f5ee83579fcf4983c32a84c8d71
face,celeba-hq:695,0.25,ads_matched,ddrm,35.14883804321289,0.9244108200073242,,80032,2137.0371278761886,36316853760,NVIDIA A40,aabec069e92e411e829a6ee4e7246302b2402f5ee83579fcf4983c32a84c8d71
face,celeba-hq:695,0.25,cm_spectral_once_k1,ddrm,34.44118118286133,0.9062556624412537,,1,3.813493002206087,1331321856,NVIDIA A40,aabec069e92e411e829a6ee4e7246302b2402f5ee83579fcf4983c32a84c8d71
face,celeba-hq:695,0.25,cm_spectral_repeat_k1,ddrm,34.93751525878906,0.9195263981819153,,5,11.755844892468303,1333222912,NVIDIA A40,aabec069e92e411e829a6ee4e7246302b2402f5ee83579fcf4983c32a84c8d71
face,celeba-hq:695,0.25,cm_spectral_repeat_k10,ddrm,36.41683578491211,0.9459956884384155,,50,13.241188170854002,1335582208,NVIDIA A40,aabec069e92e411e829a6ee4e7246302b2402f5ee83579fcf4983c32a84c8d71
face,celeba-hq:695,0.25,cm_spectral_repeat_k5,ddrm,36.421348571777344,0.9459795951843262,,25,12.550410384312272,1335582208,NVIDIA A40,aabec069e92e411e829a6ee4e7246302b2402f5ee83579fcf4983c32a84c8d71
face,celeba-hq:695,0.25,uniform,ddrm,31.888866424560547,0.8392314910888672,,0,1.965106951072812,927876608,NVIDIA A40,aabec069e92e411e829a6ee4e7246302b2402f5ee83579fcf4983c32a84c8d71
face,celeba-hq:695,0.25,variable_density,ddrm,33.57392883300781,0.8792588114738464,,0,2.138264342676848,930564096,NVIDIA A40,aabec069e92e411e829a6ee4e7246302b2402f5ee83579fcf4983c32a84c8d71
face,celeba-hq:768,0.05,adasense_matched,ddrm,32.47309494018555,0.8741792440414429,,1000,28.00934768980369,3943142400,NVIDIA A40,447a178db0194de6cb8b0a3857bdebc8cfe48dff40242018d3fc6b0d247553d0
face,celeba-hq:768,0.05,ads_matched,ddrm,31.820987701416016,0.8595803380012512,,80032,2137.4453063625842,36316853760,NVIDIA A40,447a178db0194de6cb8b0a3857bdebc8cfe48dff40242018d3fc6b0d247553d0
face,celeba-hq:768,0.05,cm_spectral_once_k1,ddrm,31.351146697998047,0.8467634916305542,,1,3.4899590252898633,1331321856,NVIDIA A40,447a178db0194de6cb8b0a3857bdebc8cfe48dff40242018d3fc6b0d247553d0
face,celeba-hq:768,0.05,cm_spectral_repeat_k1,ddrm,31.113189697265625,0.8400035500526428,,5,11.88142082421109,1333222912,NVIDIA A40,447a178db0194de6cb8b0a3857bdebc8cfe48dff40242018d3fc6b0d247553d0
face,celeba-hq:768,0.05,cm_spectral_repeat_k10,ddrm,31.67591094970703,0.8556762337684631,,50,13.328939563129097,1335582208,NVIDIA A40,447a178db0194de6cb8b0a3857bdebc8cfe48dff40242018d3fc6b0d247553d0
face,celeba-hq:768,0.05,cm_spectral_repeat_k5,ddrm,31.752155303955078,0.8576852679252625,,25,12.358864193316549,1335582208,NVIDIA A40,447a178db0194de6cb8b0a3857bdebc8cfe48dff40242018d3fc6b0d247553d0
face,celeba-hq:768,0.05,uniform,ddrm,25.590530395507812,0.6854572892189026,,0,1.509031482040882,927876608,NVIDIA A40,447a178db0194de6cb8b0a3857bdebc8cfe48dff40242018d3fc6b0d247553d0
face,celeba-hq:768,0.05,variable_density,ddrm,28.424102783203125,0.7680712938308716,,0,1.8218651437200606,930564096,NVIDIA A40,447a178db0194de6cb8b0a3857bdebc8cfe48dff40242018d3fc6b0d247553d0
face,celeba-hq:768,0.1,adasense_matched,ddrm,34.43050003051758,0.9126114249229431,,1000,12.007785201072693,3943142400,NVIDIA A100-SXM4-80GB,fa13f55f9fa79ab8541a75066599e6f5f55b5e3eac28cfc8f9c568f92ebaab36
face,celeba-hq:768,0.1,ads_matched,ddrm,33.49284744262695,0.894436240196228,,80032,860.8332098741084,36316853760,NVIDIA A100-SXM4-80GB,fa13f55f9fa79ab8541a75066599e6f5f55b5e3eac28cfc8f9c568f92ebaab36
face,celeba-hq:768,0.1,cm_spectral_once_k1,ddrm,33.08059310913086,0.8845391273498535,,1,2.5127754476852715,1297763328,NVIDIA A100-SXM4-80GB,fa13f55f9fa79ab8541a75066599e6f5f55b5e3eac28cfc8f9c568f92ebaab36
